image,label,component,sequence,frame
Adverse_A_scene_000243_000000000000000205.png,Adverse_A_scene_000243_000000000000000205.txt,Adverse_A,Adverse_A_scene_000243,000000000000000205
Adverse_A_scene_000244_000000000000000025.png,Adverse_A_scene_000244_000000000000000025.txt,Adverse_A,Adverse_A_scene_000244,000000000000000025
Adverse_A_scene_000244_000000000000000045.png,Adverse_A_scene_000244_000000000000000045.txt,Adverse_A,Adverse_A_scene_000244,000000000000000045
Adverse_A_scene_000244_000000000000000065.png,Adverse_A_scene_000244_000000000000000065.txt,Adverse_A,Adverse_A_scene_000244,000000000000000065
Adverse_A_scene_000244_000000000000000085.png,Adverse_A_scene_000244_000000000000000085.txt,Adverse_A,Adverse_A_scene_000244,000000000000000085
Adverse_A_scene_000244_000000000000000105.png,Adverse_A_scene_000244_000000000000000105.txt,Adverse_A,Adverse_A_scene_000244,000000000000000105
Adverse_A_scene_000244_000000000000000125.png,Adverse_A_scene_000244_000000000000000125.txt,Adverse_A,Adverse_A_scene_000244,000000000000000125
Adverse_A_scene_000244_000000000000000145.png,Adverse_A_scene_000244_000000000000000145.txt,Adverse_A,Adverse_A_scene_000244,000000000000000145
Adverse_A_scene_000244_000000000000000165.png,Adverse_A_scene_000244_000000000000000165.txt,Adverse_A,Adverse_A_scene_000244,000000000000000165
Adverse_A_scene_000244_000000000000000185.png,Adverse_A_scene_000244_000000000000000185.txt,Adverse_A,Adverse_A_scene_000244,000000000000000185
Adverse_A_scene_000244_000000000000000205.png,Adverse_A_scene_000244_000000000000000205.txt,Adverse_A,Adverse_A_scene_000244,000000000000000205
Adverse_A_scene_000245_000000000000000025.png,Adverse_A_scene_000245_000000000000000025.txt,Adverse_A,Adverse_A_scene_000245,000000000000000025
Adverse_A_scene_000245_000000000000000045.png,Adverse_A_scene_000245_000000000000000045.txt,Adverse_A,Adverse_A_scene_000245,000000000000000045
Adverse_A_scene_000245_000000000000000065.png,Adverse_A_scene_000245_000000000000000065.txt,Adverse_A,Adverse_A_scene_000245,000000000000000065
Adverse_A_scene_000245_000000000000000085.png,Adverse_A_scene_000245_000000000000000085.txt,Adverse_A,Adverse_A_scene_000245,000000000000000085
Adverse_A_scene_000245_000000000000000105.png,Adverse_A_scene_000245_000000000000000105.txt,Adverse_A,Adverse_A_scene_000245,000000000000000105
Adverse_A_scene_000245_000000000000000125.png,Adverse_A_scene_000245_000000000000000125.txt,Adverse_A,Adverse_A_scene_000245,000000000000000125
Adverse_A_scene_000245_000000000000000145.png,Adverse_A_scene_000245_000000000000000145.txt,Adverse_A,Adverse_A_scene_000245,000000000000000145
Adverse_A_scene_000245_000000000000000165.png,Adverse_A_scene_000245_000000000000000165.txt,Adverse_A,Adverse_A_scene_000245,000000000000000165
Adverse_A_scene_000245_000000000000000185.png,Adverse_A_scene_000245_000000000000000185.txt,Adverse_A,Adverse_A_scene_000245,000000000000000185
Adverse_A_scene_000245_000000000000000205.png,Adverse_A_scene_000245_000000000000000205.txt,Adverse_A,Adverse_A_scene_000245,000000000000000205
Adverse_A_scene_000246_000000000000000025.png,Adverse_A_scene_000246_000000000000000025.txt,Adverse_A,Adverse_A_scene_000246,000000000000000025
Adverse_A_scene_000246_000000000000000045.png,Adverse_A_scene_000246_000000000000000045.txt,Adverse_A,Adverse_A_scene_000246,000000000000000045
Adverse_A_scene_000246_000000000000000065.png,Adverse_A_scene_000246_000000000000000065.txt,Adverse_A,Adverse_A_scene_000246,000000000000000065
Adverse_A_scene_000246_000000000000000085.png,Adverse_A_scene_000246_000000000000000085.txt,Adverse_A,Adverse_A_scene_000246,000000000000000085
Adverse_A_scene_000246_000000000000000105.png,Adverse_A_scene_000246_000000000000000105.txt,Adverse_A,Adverse_A_scene_000246,000000000000000105
Adverse_A_scene_000246_000000000000000125.png,Adverse_A_scene_000246_000000000000000125.txt,Adverse_A,Adverse_A_scene_000246,000000000000000125
Adverse_A_scene_000246_000000000000000145.png,Adverse_A_scene_000246_000000000000000145.txt,Adverse_A,Adverse_A_scene_000246,000000000000000145
Adverse_A_scene_000246_000000000000000165.png,Adverse_A_scene_000246_000000000000000165.txt,Adverse_A,Adverse_A_scene_000246,000000000000000165
Adverse_A_scene_000246_000000000000000185.png,Adverse_A_scene_000246_000000000000000185.txt,Adverse_A,Adverse_A_scene_000246,000000000000000185
Adverse_A_scene_000246_000000000000000205.png,Adverse_A_scene_000246_000000000000000205.txt,Adverse_A,Adverse_A_scene_000246,000000000000000205
Adverse_A_scene_000247_000000000000000025.png,Adverse_A_scene_000247_000000000000000025.txt,Adverse_A,Adverse_A_scene_000247,000000000000000025
Adverse_A_scene_000247_000000000000000045.png,Adverse_A_scene_000247_000000000000000045.txt,Adverse_A,Adverse_A_scene_000247,000000000000000045
Adverse_A_scene_000247_000000000000000065.png,Adverse_A_scene_000247_000000000000000065.txt,Adverse_A,Adverse_A_scene_000247,000000000000000065
Adverse_A_scene_000247_000000000000000085.png,Adverse_A_scene_000247_000000000000000085.txt,Adverse_A,Adverse_A_scene_000247,000000000000000085
Adverse_A_scene_000247_000000000000000105.png,Adverse_A_scene_000247_000000000000000105.txt,Adverse_A,Adverse_A_scene_000247,000000000000000105
Adverse_A_scene_000247_000000000000000125.png,Adverse_A_scene_000247_000000000000000125.txt,Adverse_A,Adverse_A_scene_000247,000000000000000125
Adverse_A_scene_000247_000000000000000145.png,Adverse_A_scene_000247_000000000000000145.txt,Adverse_A,Adverse_A_scene_000247,000000000000000145
Adverse_A_scene_000247_000000000000000165.png,Adverse_A_scene_000247_000000000000000165.txt,Adverse_A,Adverse_A_scene_000247,000000000000000165
Adverse_A_scene_000247_000000000000000185.png,Adverse_A_scene_000247_000000000000000185.txt,Adverse_A,Adverse_A_scene_000247,000000000000000185
Adverse_A_scene_000247_000000000000000205.png,Adverse_A_scene_000247_000000000000000205.txt,Adverse_A,Adverse_A_scene_000247,000000000000000205
Adverse_A_scene_000248_000000000000000025.png,Adverse_A_scene_000248_000000000000000025.txt,Adverse_A,Adverse_A_scene_000248,000000000000000025
Adverse_A_scene_000248_000000000000000045.png,Adverse_A_scene_000248_000000000000000045.txt,Adverse_A,Adverse_A_scene_000248,000000000000000045
Adverse_A_scene_000248_000000000000000065.png,Adverse_A_scene_000248_000000000000000065.txt,Adverse_A,Adverse_A_scene_000248,000000000000000065
Adverse_A_scene_000248_000000000000000085.png,Adverse_A_scene_000248_000000000000000085.txt,Adverse_A,Adverse_A_scene_000248,000000000000000085
Adverse_A_scene_000248_000000000000000105.png,Adverse_A_scene_000248_000000000000000105.txt,Adverse_A,Adverse_A_scene_000248,000000000000000105
Adverse_A_scene_000248_000000000000000125.png,Adverse_A_scene_000248_000000000000000125.txt,Adverse_A,Adverse_A_scene_000248,000000000000000125
Adverse_A_scene_000248_000000000000000145.png,Adverse_A_scene_000248_000000000000000145.txt,Adverse_A,Adverse_A_scene_000248,000000000000000145
Adverse_A_scene_000248_000000000000000165.png,Adverse_A_scene_000248_000000000000000165.txt,Adverse_A,Adverse_A_scene_000248,000000000000000165
Adverse_A_scene_000248_000000000000000185.png,Adverse_A_scene_000248_000000000000000185.txt,Adverse_A,Adverse_A_scene_000248,000000000000000185
Adverse_A_scene_000248_000000000000000205.png,Adverse_A_scene_000248_000000000000000205.txt,Adverse_A,Adverse_A_scene_000248,000000000000000205
Adverse_A_scene_000249_000000000000000025.png,Adverse_A_scene_000249_000000000000000025.txt,Adverse_A,Adverse_A_scene_000249,000000000000000025
Adverse_A_scene_000249_000000000000000045.png,Adverse_A_scene_000249_000000000000000045.txt,Adverse_A,Adverse_A_scene_000249,000000000000000045
Adverse_A_scene_000249_000000000000000065.png,Adverse_A_scene_000249_000000000000000065.txt,Adverse_A,Adverse_A_scene_000249,000000000000000065
Adverse_A_scene_000249_000000000000000085.png,Adverse_A_scene_000249_000000000000000085.txt,Adverse_A,Adverse_A_scene_000249,000000000000000085
Adverse_A_scene_000249_000000000000000105.png,Adverse_A_scene_000249_000000000000000105.txt,Adverse_A,Adverse_A_scene_000249,000000000000000105
Adverse_A_scene_000249_000000000000000125.png,Adverse_A_scene_000249_000000000000000125.txt,Adverse_A,Adverse_A_scene_000249,000000000000000125
Adverse_A_scene_000249_000000000000000145.png,Adverse_A_scene_000249_000000000000000145.txt,Adverse_A,Adverse_A_scene_000249,000000000000000145
Adverse_A_scene_000249_000000000000000165.png,Adverse_A_scene_000249_000000000000000165.txt,Adverse_A,Adverse_A_scene_000249,000000000000000165
Adverse_A_scene_000249_000000000000000185.png,Adverse_A_scene_000249_000000000000000185.txt,Adverse_A,Adverse_A_scene_000249,000000000000000185
Adverse_A_scene_000249_000000000000000205.png,Adverse_A_scene_000249_000000000000000205.txt,Adverse_A,Adverse_A_scene_000249,000000000000000205
Adverse_A_scene_000250_000000000000000025.png,Adverse_A_scene_000250_000000000000000025.txt,Adverse_A,Adverse_A_scene_000250,000000000000000025
Adverse_A_scene_000250_000000000000000045.png,Adverse_A_scene_000250_000000000000000045.txt,Adverse_A,Adverse_A_scene_000250,000000000000000045
Adverse_A_scene_000250_000000000000000065.png,Adverse_A_scene_000250_000000000000000065.txt,Adverse_A,Adverse_A_scene_000250,000000000000000065
Adverse_A_scene_000250_000000000000000085.png,Adverse_A_scene_000250_000000000000000085.txt,Adverse_A,Adverse_A_scene_000250,000000000000000085
Adverse_A_scene_000250_000000000000000105.png,Adverse_A_scene_000250_000000000000000105.txt,Adverse_A,Adverse_A_scene_000250,000000000000000105
Adverse_A_scene_000250_000000000000000125.png,Adverse_A_scene_000250_000000000000000125.txt,Adverse_A,Adverse_A_scene_000250,000000000000000125
Adverse_A_scene_000250_000000000000000145.png,Adverse_A_scene_000250_000000000000000145.txt,Adverse_A,Adverse_A_scene_000250,000000000000000145
Adverse_A_scene_000250_000000000000000165.png,Adverse_A_scene_000250_000000000000000165.txt,Adverse_A,Adverse_A_scene_000250,000000000000000165
Adverse_A_scene_000250_000000000000000185.png,Adverse_A_scene_000250_000000000000000185.txt,Adverse_A,Adverse_A_scene_000250,000000000000000185
Adverse_A_scene_000250_000000000000000205.png,Adverse_A_scene_000250_000000000000000205.txt,Adverse_A,Adverse_A_scene_000250,000000000000000205
Adverse_A_scene_000251_000000000000000025.png,Adverse_A_scene_000251_000000000000000025.txt,Adverse_A,Adverse_A_scene_000251,000000000000000025
Adverse_A_scene_000251_000000000000000045.png,Adverse_A_scene_000251_000000000000000045.txt,Adverse_A,Adverse_A_scene_000251,000000000000000045
Adverse_A_scene_000251_000000000000000065.png,Adverse_A_scene_000251_000000000000000065.txt,Adverse_A,Adverse_A_scene_000251,000000000000000065
Adverse_A_scene_000251_000000000000000085.png,Adverse_A_scene_000251_000000000000000085.txt,Adverse_A,Adverse_A_scene_000251,000000000000000085
Adverse_A_scene_000251_000000000000000105.png,Adverse_A_scene_000251_000000000000000105.txt,Adverse_A,Adverse_A_scene_000251,000000000000000105
Adverse_A_scene_000251_000000000000000125.png,Adverse_A_scene_000251_000000000000000125.txt,Adverse_A,Adverse_A_scene_000251,000000000000000125
Adverse_A_scene_000251_000000000000000145.png,Adverse_A_scene_000251_000000000000000145.txt,Adverse_A,Adverse_A_scene_000251,000000000000000145
Adverse_A_scene_000251_000000000000000165.png,Adverse_A_scene_000251_000000000000000165.txt,Adverse_A,Adverse_A_scene_000251,000000000000000165
Adverse_A_scene_000251_000000000000000185.png,Adverse_A_scene_000251_000000000000000185.txt,Adverse_A,Adverse_A_scene_000251,000000000000000185
Adverse_A_scene_000251_000000000000000205.png,Adverse_A_scene_000251_000000000000000205.txt,Adverse_A,Adverse_A_scene_000251,000000000000000205
Adverse_A_scene_000252_000000000000000025.png,Adverse_A_scene_000252_000000000000000025.txt,Adverse_A,Adverse_A_scene_000252,000000000000000025
Adverse_A_scene_000252_000000000000000045.png,Adverse_A_scene_000252_000000000000000045.txt,Adverse_A,Adverse_A_scene_000252,000000000000000045
Adverse_A_scene_000252_000000000000000065.png,Adverse_A_scene_000252_000000000000000065.txt,Adverse_A,Adverse_A_scene_000252,000000000000000065
Adverse_A_scene_000252_000000000000000085.png,Adverse_A_scene_000252_000000000000000085.txt,Adverse_A,Adverse_A_scene_000252,000000000000000085
Adverse_A_scene_000252_000000000000000105.png,Adverse_A_scene_000252_000000000000000105.txt,Adverse_A,Adverse_A_scene_000252,000000000000000105
Adverse_A_scene_000252_000000000000000125.png,Adverse_A_scene_000252_000000000000000125.txt,Adverse_A,Adverse_A_scene_000252,000000000000000125
Adverse_A_scene_000252_000000000000000145.png,Adverse_A_scene_000252_000000000000000145.txt,Adverse_A,Adverse_A_scene_000252,000000000000000145
Adverse_A_scene_000252_000000000000000165.png,Adverse_A_scene_000252_000000000000000165.txt,Adverse_A,Adverse_A_scene_000252,000000000000000165
Adverse_A_scene_000252_000000000000000185.png,Adverse_A_scene_000252_000000000000000185.txt,Adverse_A,Adverse_A_scene_000252,000000000000000185
Adverse_A_scene_000252_000000000000000205.png,Adverse_A_scene_000252_000000000000000205.txt,Adverse_A,Adverse_A_scene_000252,000000000000000205
Adverse_A_scene_000253_000000000000000025.png,Adverse_A_scene_000253_000000000000000025.txt,Adverse_A,Adverse_A_scene_000253,000000000000000025
Adverse_A_scene_000253_000000000000000045.png,Adverse_A_scene_000253_000000000000000045.txt,Adverse_A,Adverse_A_scene_000253,000000000000000045
Adverse_A_scene_000253_000000000000000065.png,Adverse_A_scene_000253_000000000000000065.txt,Adverse_A,Adverse_A_scene_000253,000000000000000065
Adverse_A_scene_000253_000000000000000085.png,Adverse_A_scene_000253_000000000000000085.txt,Adverse_A,Adverse_A_scene_000253,000000000000000085
Adverse_A_scene_000253_000000000000000105.png,Adverse_A_scene_000253_000000000000000105.txt,Adverse_A,Adverse_A_scene_000253,000000000000000105
Adverse_A_scene_000253_000000000000000125.png,Adverse_A_scene_000253_000000000000000125.txt,Adverse_A,Adverse_A_scene_000253,000000000000000125
Adverse_A_scene_000253_000000000000000145.png,Adverse_A_scene_000253_000000000000000145.txt,Adverse_A,Adverse_A_scene_000253,000000000000000145
Adverse_A_scene_000253_000000000000000165.png,Adverse_A_scene_000253_000000000000000165.txt,Adverse_A,Adverse_A_scene_000253,000000000000000165
Adverse_A_scene_000253_000000000000000185.png,Adverse_A_scene_000253_000000000000000185.txt,Adverse_A,Adverse_A_scene_000253,000000000000000185
Adverse_A_scene_000253_000000000000000205.png,Adverse_A_scene_000253_000000000000000205.txt,Adverse_A,Adverse_A_scene_000253,000000000000000205
Adverse_A_scene_000254_000000000000000025.png,Adverse_A_scene_000254_000000000000000025.txt,Adverse_A,Adverse_A_scene_000254,000000000000000025
Adverse_A_scene_000254_000000000000000045.png,Adverse_A_scene_000254_000000000000000045.txt,Adverse_A,Adverse_A_scene_000254,000000000000000045
Adverse_A_scene_000254_000000000000000065.png,Adverse_A_scene_000254_000000000000000065.txt,Adverse_A,Adverse_A_scene_000254,000000000000000065
Adverse_A_scene_000254_000000000000000085.png,Adverse_A_scene_000254_000000000000000085.txt,Adverse_A,Adverse_A_scene_000254,000000000000000085
Adverse_A_scene_000254_000000000000000105.png,Adverse_A_scene_000254_000000000000000105.txt,Adverse_A,Adverse_A_scene_000254,000000000000000105
Adverse_A_scene_000254_000000000000000125.png,Adverse_A_scene_000254_000000000000000125.txt,Adverse_A,Adverse_A_scene_000254,000000000000000125
Adverse_A_scene_000254_000000000000000145.png,Adverse_A_scene_000254_000000000000000145.txt,Adverse_A,Adverse_A_scene_000254,000000000000000145
Adverse_A_scene_000254_000000000000000165.png,Adverse_A_scene_000254_000000000000000165.txt,Adverse_A,Adverse_A_scene_000254,000000000000000165
Adverse_A_scene_000254_000000000000000185.png,Adverse_A_scene_000254_000000000000000185.txt,Adverse_A,Adverse_A_scene_000254,000000000000000185
Adverse_A_scene_000254_000000000000000205.png,Adverse_A_scene_000254_000000000000000205.txt,Adverse_A,Adverse_A_scene_000254,000000000000000205
Adverse_A_scene_000255_000000000000000025.png,Adverse_A_scene_000255_000000000000000025.txt,Adverse_A,Adverse_A_scene_000255,000000000000000025
Adverse_A_scene_000255_000000000000000045.png,Adverse_A_scene_000255_000000000000000045.txt,Adverse_A,Adverse_A_scene_000255,000000000000000045
Adverse_A_scene_000255_000000000000000065.png,Adverse_A_scene_000255_000000000000000065.txt,Adverse_A,Adverse_A_scene_000255,000000000000000065
Adverse_A_scene_000255_000000000000000085.png,Adverse_A_scene_000255_000000000000000085.txt,Adverse_A,Adverse_A_scene_000255,000000000000000085
Adverse_A_scene_000255_000000000000000105.png,Adverse_A_scene_000255_000000000000000105.txt,Adverse_A,Adverse_A_scene_000255,000000000000000105
Adverse_A_scene_000255_000000000000000125.png,Adverse_A_scene_000255_000000000000000125.txt,Adverse_A,Adverse_A_scene_000255,000000000000000125
Adverse_A_scene_000255_000000000000000145.png,Adverse_A_scene_000255_000000000000000145.txt,Adverse_A,Adverse_A_scene_000255,000000000000000145
Adverse_A_scene_000255_000000000000000165.png,Adverse_A_scene_000255_000000000000000165.txt,Adverse_A,Adverse_A_scene_000255,000000000000000165
